X,Y,Z,R,G,B
147363.078125,816872.062500,0.000113,0,255,0
148557.343750,816655.562500,0.000114,0,255,0
148600.000000,816655.625000,0.000115,0,255,0
148089.531250,816710.687500,0.000116,0,255,0
148942.546875,816569.125000,0.000117,0,255,0
147504.156250,817572.625000,0.000118,0,255,0
149450.390625,816792.937500,0.000119,0,255,0
149445.578125,816816.625000,0.000120,0,255,0
149434.234375,816806.250000,0.000121,0,255,0
149551.687500,816859.812500,0.000122,0,255,0
148946.515625,816771.687500,0.000123,0,255,0
151228.859375,817068.187500,0.000124,0,255,0
147563.250000,817037.625000,0.000125,0,255,0
148358.203125,817803.437500,0.000126,0,255,0
151498.500000,817190.312500,0.000127,0,255,0
148288.937500,816672.562500,0.000128,0,255,0
148953.171875,816768.812500,0.000129,0,255,0
151121.796875,817129.375000,0.000130,0,255,0
147564.562500,817046.125000,0.000131,0,255,0
150020.234375,816986.125000,0.000132,0,255,0
150071.718750,816920.125000,0.000133,0,255,0
147366.328125,817311.625000,0.000134,0,255,0
151071.984375,817070.437500,0.000135,0,255,0
147730.328125,817261.375000,0.000136,0,255,0
147713.359375,817260.687500,0.000137,0,255,0
147695.703125,817260.625000,0.000138,0,255,0
147608.750000,817165.687500,0.000139,0,255,0
147294.500000,816747.812500,0.000140,0,255,0
147341.687500,817217.500000,0.000141,0,255,0
147371.125000,816692.937500,0.000142,0,255,0
147530.265625,817127.812500,0.000143,0,255,0
147424.453125,817332.937500,0.000144,0,255,0
147445.453125,816750.375000,0.000145,0,255,0
147355.281250,816921.875000,0.000146,0,255,0
147380.015625,816920.000000,0.000147,0,255,0
147467.687500,816960.687500,0.000148,0,255,0
147940.218750,817139.000000,0.000149,0,255,0
147564.593750,816961.562500,0.000150,0,255,0
147673.937500,817158.125000,0.000151,0,255,0
149371.671875,817545.687500,0.000152,0,255,0
147129.546875,817286.937500,0.000153,0,255,0
147251.421875,817336.625000,0.000154,0,255,0
147243.062500,817313.125000,0.000155,0,255,0
147501.406250,817085.187500,0.000156,0,255,0
147663.296875,817169.687500,0.000157,0,255,0
147119.984375,817302.812500,0.000158,0,255,0
147308.937500,816769.000000,0.000159,0,255,0
147400.531250,816725.875000,0.000160,0,255,0
147609.890625,817213.625000,0.000161,0,255,0
147558.953125,817189.187500,0.000162,0,255,0
147601.406250,817202.437500,0.000163,0,255,0
147623.390625,817199.187500,0.000164,0,255,0
147532.562500,817249.312500,0.000165,0,255,0
147586.906250,817287.750000,0.000166,0,255,0
147621.062500,817517.250000,0.000167,0,255,0
147515.734375,817527.812500,0.000168,0,255,0
147538.250000,817488.187500,0.000169,0,255,0
147400.453125,817359.125000,0.000170,0,255,0
147634.312500,817529.750000,0.000171,0,255,0
147729.890625,817481.375000,0.000172,0,255,0
147962.343750,817331.000000,0.000173,0,255,0
147961.859375,817331.687500,0.000174,0,255,0
148253.109375,817822.125000,0.000175,0,255,0
148332.593750,817795.937500,0.000176,0,255,0
148189.437500,817843.250000,0.000177,0,255,0
148046.515625,816711.750000,0.000178,0,255,0
149032.390625,817480.750000,0.000179,0,255,0
147464.562500,816803.812500,0.000180,0,255,0
147466.234375,816802.062500,0.000181,0,255,0
147420.375000,816824.250000,0.000182,0,255,0
147418.796875,816823.687500,0.000183,0,255,0
147383.328125,816857.812500,0.000184,0,255,0
147380.890625,816855.250000,0.000185,0,255,0
147422.312500,816874.187500,0.000186,0,255,0
147420.062500,816875.437500,0.000187,0,255,0
147414.203125,817138.187500,0.000188,0,255,0
147298.078125,816759.000000,0.000189,0,255,0
147539.046875,817098.500000,0.000190,0,255,0
147213.421875,817554.750000,0.000191,0,255,0
147556.484375,817070.000000,0.000192,0,255,0
147259.500000,817236.625000,0.000193,0,255,0
147285.937500,817276.500000,0.000194,0,255,0
147251.484375,817262.500000,0.000195,0,255,0
147247.500000,817229.375000,0.000196,0,255,0
147242.734375,817230.062500,0.000197,0,255,0
147388.609375,817166.125000,0.000198,0,255,0
147376.000000,817181.187500,0.000199,0,255,0
147406.265625,817171.625000,0.000200,0,255,0
147557.187500,817068.250000,0.000201,0,255,0
151355.343750,816721.125000,0.000202,0,255,0
151551.296875,816796.000000,0.000203,0,255,0
150677.875000,817150.500000,0.000204,0,255,0
150426.703125,817044.437500,0.000205,0,255,0
150440.765625,816997.812500,0.000206,0,255,0
150079.531250,816922.812500,0.000207,0,255,0
149515.265625,816851.250000,0.000208,0,255,0
149559.515625,816655.437500,0.000209,0,255,0
150075.437500,816923.562500,0.000210,0,255,0
147326.437500,817322.562500,0.000211,0,255,0
147480.781250,817097.500000,0.000212,0,255,0
147641.125000,816869.687500,0.000213,0,255,0
147647.187500,816871.187500,0.000214,0,255,0
147651.500000,816872.250000,0.000215,0,255,0
147662.921875,816875.812500,0.000216,0,255,0
147528.031250,817053.250000,0.000217,0,255,0
147563.875000,816947.562500,0.000218,0,255,0
147385.437500,817260.812500,0.000219,0,255,0
147609.578125,816885.250000,0.000220,0,255,0
147740.796875,816714.062500,0.000221,0,255,0
