X,Y,Z,R,G,B
152083.546875,817262.875000,0.000078,255,0,0
152083.421875,817263.000000,0.000079,255,0,0
152083.421875,817263.000000,0.000080,255,0,0
152082.875000,817263.250000,0.000081,255,0,0
152082.875000,817263.250000,0.000082,255,0,0
152082.593750,817263.375000,0.000083,255,0,0
152082.593750,817263.375000,0.000084,255,0,0
152082.484375,817263.437500,0.000085,255,0,0
152081.921875,817263.687500,0.000086,255,0,0
152081.921875,817263.687500,0.000087,255,0,0
152081.687500,817263.812500,0.000088,255,0,0
152081.687500,817263.812500,0.000089,255,0,0
152081.390625,817263.937500,0.000090,255,0,0
152081.390625,817263.937500,0.000091,255,0,0
152081.390625,817263.937500,0.000092,255,0,0
152080.843750,817264.250000,0.000093,255,0,0
152080.593750,817264.312500,0.000094,255,0,0
152080.328125,817264.500000,0.000095,255,0,0
152080.328125,817264.500000,0.000096,255,0,0
152080.328125,817264.500000,0.000097,255,0,0
152079.781250,817264.687500,0.000098,255,0,0
152079.781250,817264.687500,0.000099,255,0,0
152079.375000,817264.875000,0.000100,255,0,0
152079.109375,817265.062500,0.000101,255,0,0
152078.578125,817265.250000,0.000102,255,0,0
152078.296875,817265.312500,0.000103,255,0,0
152078.015625,817265.500000,0.000104,255,0,0
152077.500000,817265.750000,0.000105,255,0,0
152077.234375,817265.937500,0.000106,255,0,0
152077.234375,817265.937500,0.000107,255,0,0
152076.937500,817265.937500,0.000108,255,0,0
152076.937500,817265.937500,0.000109,255,0,0
152076.546875,817266.187500,0.000110,255,0,0
152076.265625,817266.375000,0.000111,255,0,0
152076.000000,817266.437500,0.000112,255,0,0
152075.593750,817266.625000,0.000113,255,0,0
152075.328125,817266.750000,0.000114,255,0,0
152075.203125,817266.875000,0.000115,255,0,0
152074.656250,817267.187500,0.000116,255,0,0
152074.531250,817267.312500,0.000117,255,0,0
152074.531250,817267.312500,0.000118,255,0,0
152074.250000,817267.375000,0.000119,255,0,0
152074.250000,817267.375000,0.000120,255,0,0
152073.859375,817267.625000,0.000121,255,0,0
152073.562500,817267.812500,0.000122,255,0,0
152073.562500,817267.812500,0.000123,255,0,0
152073.328125,817267.937500,0.000124,255,0,0
152073.328125,817267.937500,0.000125,255,0,0
152073.328125,817267.937500,0.000126,255,0,0
152072.890625,817268.187500,0.000127,255,0,0
152072.656250,817268.250000,0.000128,255,0,0
152072.656250,817268.250000,0.000129,255,0,0
152072.500000,817268.375000,0.000130,255,0,0
152072.500000,817268.375000,0.000131,255,0,0
152072.093750,817268.625000,0.000132,255,0,0
152071.828125,817268.750000,0.000133,255,0,0
152071.703125,817268.875000,0.000134,255,0,0
152071.156250,817269.125000,0.000135,255,0,0
152070.890625,817269.250000,0.000136,255,0,0
152070.625000,817269.375000,0.000137,255,0,0
152070.218750,817269.562500,0.000138,255,0,0
152069.953125,817269.625000,0.000139,255,0,0
152069.812500,817269.750000,0.000140,255,0,0
152069.281250,817270.000000,0.000141,255,0,0
152069.125000,817270.125000,0.000142,255,0,0
152068.875000,817270.187500,0.000143,255,0,0
152068.312500,817270.437500,0.000144,255,0,0
152068.203125,817270.562500,0.000145,255,0,0
152068.203125,817270.562500,0.000146,255,0,0
152067.921875,817270.625000,0.000147,255,0,0
152067.375000,817270.812500,0.000148,255,0,0
152067.375000,817270.812500,0.000149,255,0,0
152067.125000,817270.875000,0.000150,255,0,0
152066.968750,817270.937500,0.000151,255,0,0
152066.453125,817271.250000,0.000152,255,0,0
152066.171875,817271.312500,0.000153,255,0,0
