X,Y,Z,R,G,B
-4728.970703,-113.410950,0.000700,0,0,0
-4730.715820,-111.694336,0.000710,0,0,0
-4731.845703,-110.721588,0.000720,0,0,0
-4732.976074,-109.748840,0.000730,0,0,0
-4734.105957,-108.776093,0.000740,0,0,0
-4735.236328,-107.803345,0.000750,0,0,0
-4736.366211,-106.830597,0.000760,0,0,0
-4737.496582,-105.857849,0.000770,0,0,0
-4738.626465,-104.885101,0.000780,0,0,0
-4740.743652,-102.882385,0.000790,0,0,0
-4741.043945,-101.966858,0.000800,0,0,0
-4739.141602,-100.650787,0.000810,0,0,0
-4528.083984,-125.484467,0.000820,0,0,0
-4528.441406,-125.083923,0.000830,0,0,0
-4530.029297,-123.310089,0.000840,0,0,0
-4813.013184,-303.668976,0.000850,0,0,0
-4812.498047,-303.039551,0.000860,0,0,0
-4812.011719,-300.979614,0.000870,0,0,0
-4812.397949,-299.549103,0.000880,0,0,0
-4812.784180,-298.118591,0.000890,0,0,0
-4813.227539,-296.344757,0.000900,0,0,0
-4813.785645,-294.857025,0.000910,0,0,0
-4814.572266,-293.598175,0.000920,0,0,0
-4815.373535,-292.625427,0.000930,0,0,0
-4816.389160,-291.881561,0.000940,0,0,0
-4817.905273,-291.137695,0.000950,0,0,0
-4819.479004,-290.565491,0.000960,0,0,0
-4821.124023,-290.107727,0.000970,0,0,0
-4823.441406,-289.821625,0.000980,0,0,0
-4824.943359,-289.821625,0.000990,0,0,0
-4826.717285,-289.878845,0.001000,0,0,0
-4830.050293,-289.936066,0.001010,0,0,0
-4764.333008,-311.737061,0.001020,0,0,0
-4765.276855,-312.881470,0.001030,0,0,0
-4766.221191,-314.025879,0.001040,0,0,0
-4767.408203,-315.570831,0.001050,0,0,0
-4768.609863,-316.486359,0.001060,0,0,0
-4769.811523,-317.401886,0.001070,0,0,0
-4771.556641,-318.660736,0.001080,0,0,0
-4772.958984,-319.175720,0.001090,0,0,0
-4774.360840,-319.690704,0.001100,0,0,0
-4775.762695,-320.205688,0.001110,0,0,0
-4777.164551,-320.720673,0.001120,0,0,0
-4778.566406,-321.235657,0.001130,0,0,0
-4779.968262,-321.750641,0.001140,0,0,0
-4781.370117,-322.265625,0.001150,0,0,0
-4784.102539,-323.352814,0.001160,0,0,0
-4785.490234,-323.925018,0.001170,0,0,0
-4787.506836,-324.726105,0.001180,0,0,0
-4788.780273,-325.527191,0.001190,0,0,0
-4790.339355,-326.499939,0.001200,0,0,0
-4791.541016,-327.415466,0.001210,0,0,0
-4792.742676,-328.330994,0.001220,0,0,0
-4793.944336,-329.246521,0.001230,0,0,0
-4795.832520,-330.619812,0.001240,0,0,0
-4798.879395,-332.107544,0.001250,0,0,0
-4682.564941,-310.592651,0.001260,0,0,0
-4681.577637,-309.448242,0.001270,0,0,0
-4680.433105,-308.132172,0.001280,0,0,0
-4680.175781,-307.788849,0.001290,0,0,0
-4678.730957,-305.957794,0.001300,0,0,0
-4682.564941,-310.592651,0.001310,0,0,0
-4681.305664,-312.366486,0.001320,0,0,0
-4680.161621,-313.339233,0.001330,0,0,0
-4678.802734,-314.483643,0.001340,0,0,0
-4677.558105,-315.284729,0.001350,0,0,0
-4676.213379,-316.200256,0.001360,0,0,0
-4673.652832,-317.230225,0.001370,0,0,0
-4670.791504,-317.916870,0.001380,0,0,0
-4668.416992,-318.202972,0.001390,0,0,0
-4665.570312,-318.374634,0.001400,0,0,0
-4662.623535,-318.260193,0.001410,0,0,0
-4660.048340,-318.088531,0.001420,0,0,0
-4658.575195,-317.802429,0.001430,0,0,0
-4657.101562,-317.516327,0.001440,0,0,0
-4654.297852,-317.058563,0.001450,0,0,0
-4652.824219,-316.829681,0.001460,0,0,0
-4651.322266,-316.543579,0.001470,0,0,0
-4650.192383,-316.371918,0.001480,0,0,0
-4649.276855,-316.314697,0.001490,0,0,0
-4647.159668,-316.200256,0.001500,0,0,0
-4645.657715,-316.314697,0.001510,0,0,0
-4643.969727,-316.429138,0.001520,0,0,0
-4641.008301,-316.886902,0.001530,0,0,0
-4639.592285,-317.344666,0.001540,0,0,0
-4637.947266,-317.916870,0.001550,0,0,0
-4637.031738,-318.717957,0.001560,0,0,0
-4636.673828,-319.347382,0.001570,0,0,0
-4636.259277,-320.262909,0.001580,0,0,0
-4635.787109,-321.750641,0.001590,0,0,0
-4635.515137,-323.238373,0.001600,0,0,0
