X,Y,Z,R,G,B
1337.621216,-551.723328,0.000100,255,0,255
1161.517822,-582.395081,0.000200,255,0,255
637.657837,-554.944702,0.000300,255,0,255
1044.347168,-241.968597,0.000400,255,0,255
1149.514404,-14.680103,0.000500,255,0,255
463.084564,-597.673462,0.000600,255,0,255
1327.937866,-560.513062,0.000700,255,0,255
1488.517456,-556.762451,0.000800,255,0,255
464.755249,-609.431396,0.000900,255,0,255
1070.231812,-245.258957,0.001000,255,0,255
