X,Y,Z,R,G,B
545.448730,-753.563293,0.012300,0,0,255
545.771606,-753.287170,0.012400,0,0,255
546.094482,-753.011047,0.012500,0,0,255
546.417358,-752.734924,0.012600,0,0,255
546.849121,-752.297791,0.012700,0,0,255
547.158020,-751.975647,0.012800,0,0,255
547.466858,-751.653442,0.012900,0,0,255
547.775696,-751.331360,0.013000,0,0,255
548.274048,-750.756104,0.013100,0,0,255
548.579468,-750.411011,0.013200,0,0,255
548.884766,-750.065796,0.013300,0,0,255
549.190125,-749.720642,0.013400,0,0,255
549.495483,-749.375549,0.013500,0,0,255
549.800842,-749.030396,0.013600,0,0,255
550.179932,-748.662231,0.013700,0,0,255
550.604614,-747.741821,0.013800,0,0,255
447.297577,-396.546844,0.013900,0,0,255
446.929047,-396.546844,0.014000,0,0,255
446.560516,-396.546844,0.014100,0,0,255
446.191986,-396.546844,0.014200,0,0,255
445.823456,-396.546844,0.014300,0,0,255
445.454926,-396.546844,0.014400,0,0,255
445.086395,-396.546844,0.014500,0,0,255
444.717865,-396.546844,0.014600,0,0,255
444.349335,-396.546844,0.014700,0,0,255
443.980804,-396.546844,0.014800,0,0,255
443.612305,-396.546844,0.014900,0,0,255
443.071777,-396.661896,0.015000,0,0,255
442.759399,-396.915009,0.015100,0,0,255
442.110107,-397.398224,0.015200,0,0,255
442.011810,-397.490234,0.015300,0,0,255
441.734558,-397.996460,0.015400,0,0,255
441.404633,-398.916840,0.015500,0,0,255
441.043152,-399.492096,0.015600,0,0,255
440.797424,-399.860229,0.015700,0,0,255
440.464020,-400.113342,0.015800,0,0,255
440.130585,-400.366425,0.015900,0,0,255
439.597107,-400.780609,0.016000,0,0,255
439.232086,-400.826630,0.016100,0,0,255
438.596832,-400.918701,0.016200,0,0,255
438.238831,-401.056732,0.016300,0,0,255
437.880829,-401.194794,0.016400,0,0,255
437.522827,-401.332825,0.016500,0,0,255
437.164825,-401.470917,0.016600,0,0,255
436.806824,-401.608948,0.016700,0,0,255
436.448822,-401.747009,0.016800,0,0,255
436.090820,-401.885101,0.016900,0,0,255
435.732819,-402.023132,0.017000,0,0,255
435.374817,-402.161194,0.017100,0,0,255
435.016815,-402.299255,0.017200,0,0,255
434.658813,-402.437317,0.017300,0,0,255
434.300812,-402.575348,0.017400,0,0,255
433.942810,-402.713409,0.017500,0,0,255
433.507629,-402.943512,0.017600,0,0,255
433.226868,-403.334656,0.017700,0,0,255
432.889923,-403.794861,0.017800,0,0,255
432.609131,-404.186035,0.017900,0,0,255
432.328339,-404.577209,0.018000,0,0,255
432.047546,-404.968353,0.018100,0,0,255
431.766754,-405.359528,0.018200,0,0,255
431.380676,-405.865723,0.018300,0,0,255
431.054291,-406.141846,0.018400,0,0,255
430.727875,-406.417938,0.018500,0,0,255
430.401459,-406.694061,0.018600,0,0,255
430.075073,-406.970215,0.018700,0,0,255
429.748657,-407.246307,0.018800,0,0,255
429.422241,-407.522430,0.018900,0,0,255
