X,Y,Z,R,G,B
1509.148071,-518.175415,0.012200,255,0,255
1508.779419,-518.152405,0.012300,255,0,255
1508.410889,-518.129395,0.012400,255,0,255
1507.870483,-518.060364,0.012500,255,0,255
1507.508911,-517.945312,0.012600,255,0,255
1507.147461,-517.830261,0.012700,255,0,255
1506.442017,-517.577148,0.012800,255,0,255
1505.775146,-517.347046,0.012900,255,0,255
1505.441650,-517.600159,0.013000,255,0,255
1505.108276,-517.853271,0.013100,255,0,255
1504.644897,-518.198425,0.013200,255,0,255
1504.283447,-518.290466,0.013300,255,0,255
1503.921875,-518.382507,0.013400,255,0,255
1503.560547,-518.474548,0.013500,255,0,255
1503.114746,-518.612610,0.013600,255,0,255
1502.746094,-518.566589,0.013700,255,0,255
1502.377686,-518.520569,0.013800,255,0,255
1502.009155,-518.474548,0.013900,255,0,255
1501.317627,-518.428528,0.014000,255,0,255
1500.952759,-518.382507,0.014100,255,0,255
1500.587646,-518.336487,0.014200,255,0,255
1500.222534,-518.290466,0.014300,255,0,255
1499.857666,-518.244446,0.014400,255,0,255
1499.492554,-518.198425,0.014500,255,0,255
1498.966187,-518.083374,0.014600,255,0,255
1498.422119,-518.083374,0.014700,255,0,255
1498.071045,-518.267456,0.014800,255,0,255
1497.720093,-518.451538,0.014900,255,0,255
1497.369263,-518.635620,0.015000,255,0,255
1496.937500,-518.865723,0.015100,255,0,255
1496.568970,-518.865723,0.015200,255,0,255
1495.842529,-518.888733,0.015300,255,0,255
1495.477417,-518.819702,0.015400,255,0,255
1495.112305,-518.750671,0.015500,255,0,255
1494.747437,-518.681641,0.015600,255,0,255
1494.382324,-518.612610,0.015700,255,0,255
1494.017334,-518.543579,0.015800,255,0,255
1493.561035,-518.405518,0.015900,255,0,255
1493.199585,-518.313477,0.016000,255,0,255
1492.838013,-518.221436,0.016100,255,0,255
1492.476562,-518.129395,0.016200,255,0,255
1492.114990,-518.037354,0.016300,255,0,255
1491.430664,-517.807251,0.016400,255,0,255
1491.065552,-517.715210,0.016500,255,0,255
1490.700562,-517.623169,0.016600,255,0,255
1490.016113,-517.439148,0.016700,255,0,255
1489.349365,-517.301025,0.016800,255,0,255
1488.657837,-517.577148,0.016900,255,0,255
1488.261353,-518.451538,0.017000,255,0,255
1487.966431,-518.819702,0.017100,255,0,255
1487.671631,-519.187866,0.017200,255,0,255
1487.310059,-519.625061,0.017300,255,0,255
1486.945190,-519.878113,0.017400,255,0,255
1486.520508,-520.108215,0.017500,255,0,255
1485.779907,-520.292297,0.017600,255,0,255
1400.600830,-538.584900,0.017700,255,0,255
1400.965942,-538.515869,0.017800,255,0,255
1401.330811,-538.446838,0.017900,255,0,255
1401.695923,-538.377808,0.018000,255,0,255
1402.061035,-538.308777,0.018100,255,0,255
1402.425903,-538.239746,0.018200,255,0,255
1402.791016,-538.170715,0.018300,255,0,255
1403.156006,-538.101685,0.018400,255,0,255
1403.520996,-538.032654,0.018500,255,0,255
1403.885986,-537.963684,0.018600,255,0,255
1404.251099,-537.894592,0.018700,255,0,255
1404.616089,-537.825562,0.018800,255,0,255
1404.981079,-537.756592,0.018900,255,0,255
1405.346191,-537.687500,0.019000,255,0,255
1405.711060,-537.618530,0.019100,255,0,255
