X,Y,Z,R,G,B
-4594.416504,-171.833038,0.001330,255,0,255
-4595.360840,-170.688629,0.001340,255,0,255
-4596.304688,-169.544220,0.001350,255,0,255
-4597.249023,-168.399811,0.001360,255,0,255
-4598.193359,-167.255402,0.001370,255,0,255
-4599.137207,-166.110992,0.001380,255,0,255
-4600.081543,-164.966583,0.001390,255,0,255
-4601.197266,-163.421631,0.001400,255,0,255
-4602.212891,-162.334442,0.001410,255,0,255
-4603.857910,-160.560608,0.001420,255,0,255
-4606.175293,-157.814026,0.001430,255,0,255
-4531.846191,-243.988037,0.001440,255,0,255
-4533.934570,-242.099762,0.001450,255,0,255
-4535.064453,-241.127014,0.001460,255,0,255
-4536.251953,-240.097046,0.001470,255,0,255
-4537.310547,-239.009857,0.001480,255,0,255
-4538.369141,-237.922668,0.001490,255,0,255
-4540.400391,-235.919952,0.001500,255,0,255
-4542.388672,-233.974457,0.001510,255,0,255
-4543.361816,-233.001709,0.001520,255,0,255
-4526.567383,-247.821808,0.001530,255,0,255
-4527.640137,-246.791840,0.001540,255,0,255
-4529.056641,-245.418549,0.001550,255,0,255
-4530.072266,-244.331360,0.001560,255,0,255
-4531.087891,-243.244171,0.001570,255,0,255
-4532.103516,-242.156982,0.001580,255,0,255
-4533.119141,-241.069794,0.001590,255,0,255
-4534.134766,-239.982605,0.001600,255,0,255
-4535.150391,-238.895416,0.001610,255,0,255
-4536.166016,-237.808228,0.001620,255,0,255
-4537.181641,-236.721039,0.001630,255,0,255
-4538.955566,-234.661102,0.001640,255,0,255
-4539.985840,-233.573914,0.001650,255,0,255
-4541.759277,-231.685638,0.001660,255,0,255
-4542.760742,-230.541229,0.001670,255,0,255
-4543.762207,-229.396820,0.001680,255,0,255
-4545.550293,-227.451324,0.001690,255,0,255
-4546.379883,-226.535797,0.001700,255,0,255
-4585.189941,-183.219910,0.001710,255,0,255
-4591.827148,-174.922943,0.001720,255,0,255
-4537.954102,-234.489441,0.001730,255,0,255
-4538.955566,-233.402252,0.001740,255,0,255
-4540.801270,-231.342316,0.001750,255,0,255
-4541.745117,-230.312347,0.001760,255,0,255
-4542.746582,-229.225159,0.001770,255,0,255
-4543.748047,-228.137970,0.001780,255,0,255
-4544.749023,-227.050781,0.001790,255,0,255
-4546.251465,-225.334167,0.001800,255,0,255
-4547.238281,-224.189758,0.001810,255,0,255
-4549.141113,-222.015381,0.001820,255,0,255
